Geneid	Sample1-1	Sample1-2	Sample1-5	Sample1-7	Sample1-9
RGna_RS03640	17.480080169616464	20.57556278986628	23.778784141989828	17.319106264840308	28.419766263211244
RGna_RS03645	23.44888803241233	25.076467150149526	27.741914832321463	9.525508445662169	25.893564817592466
RGna_RS03650	15.348363075760798	11.895247237891443	11.889392070994914	9.525508445662169	10.736356143879805
RGna_RS03655	101.46973366752972	81.33777165369014	85.05488173865591	98.71890570958976	102.94270890896517
RGna_RS03660	107.01219811155447	127.31129476229759	125.90561346976665	143.74858199817456	162.30844288100644
RGna_RS03665	87.82674426685347	119.91695188468941	116.75992726130902	103.91463758904186	156.62448962836422
RGna_RS03670	51.587553671307134	65.2631132241071	78.65290139273557	58.01900598721504	51.78712963518493
RGna_RS03675	98.91167315490293	62.0481815381905	81.09175104832428	47.62754222831085	37.261471322876965
RGna_RS03680	0.4263434187711333	0.3214931685916606	0.609712413897175	1.731910626484031	0.6315503614046943
RGna_RS03685	0.4263434187711333	1.2859726743666424	2.7437058625372877	3.463821252968062	1.894651084214083
RGna_RS03690	14.495676238218532	9.966288226341478	10.97482345014915	15.58719563835628	28.419766263211244
RGna_RS03695	25.580605126267997	42.11560508550754	41.15558793805932	20.78292751780837	40.41922312990044
RGna_RS03700	44.766058970969	72.01446976453197	54.264404836848584	39.83394440913271	48.62937782816146
RGna_RS18010	9.805898631736065	7.715836046199853	8.535973794560451	9.525508445662169	8.210154698261027
RGna_RS03710	39.22359452694426	40.8296324111409	38.41188207552203	30.30843596347054	31.577518070234714
RGna_RS03715	1.7053736750845332	2.250452180141624	0.609712413897175	1.731910626484031	1.894651084214083
RGna_RS03720	18.33276700715873	15.75316526099137	14.633097933532202	16.453150951598293	8.84170505966572
RGna_RS03725	149.22019656989664	156.24567993554706	163.4029269244429	178.3867945278552	118.09991758267783
RGna_RS03730	49.02949315868033	56.582797672132266	57.00811069938587	44.163720975342784	24.630464094783076
RGna_RS03735	87.40040084808233	85.19568967679005	95.7248489818565	78.80193350502341	58.73418361063657
RGna_RS03740	83.98965349791327	95.16197790313154	99.68797967218812	81.39979944474945	47.99782746675677
RGna_RS03745	144.10407554464305	126.3468152565226	141.75813623109318	133.3571182392704	92.83790312649006
RGna_RS03750	252.82164733128204	251.4076578386786	261.2617693549395	199.16972204566358	157.88759035117357
RGna_RS03755	4378.120567360768	3354.1382279167947	3593.340111303001	3002.2670710100674	2005.8039478213093
RGna_RS03760	1597.9351335542076	1144.8371733549034	1236.496775383471	998.4464761680439	617.656253453791
RGna_RS03765	125.34496511871319	92.91152572298991	118.89392070994913	109.97632478173597	55.5764318036131
RGna_RS03770	185.03304374667186	136.9560898200474	197.54682210268473	172.32510733516108	109.88976288441681
RGna_RS03775	152.63094392006573	106.09274563524801	122.55219519333218	176.65488390137114	95.99565493351353
RGna_RS03780	235.34156716166558	169.7483930163968	213.70420107095984	206.9633198648417	113.67906505284498
RGna_RS03785	2558.4868560455707	2366.1897208346218	2427.874832138551	2022.8716117333483	2852.0814321035996
RGna_RS03790	1452.5520277532512	1373.7403093921657	1536.7801392278297	1208.0076619726117	1581.4021049573546
RGna_RS03795	397.77840971346734	475.48839634706604	442.0415000754519	348.1140359232902	349.24734985679595
RGna_RS03800	567.0367469656073	540.4300164025815	606.6638518276891	400.0713547178112	322.0906843163941
RGna_RS03805	1534.83630757608	1302.6903191334088	1467.2729240435517	1162.9779856840266	877.2234519911204
RGna_RS03810	138.1352676818472	92.59003255439826	118.58906450300054	140.2847607452065	101.04805782475108
RGna_RS03815	10.2322420505072	6.108370203241551	6.0971241389717505	11.2574190721462	4.42085252983286
RGna_RS03820	18.33276700715873	20.254069621274617	17.681660003018077	19.916972204566356	14.525658312307968
RGna_RS03825	23.44888803241233	21.2185491270496	22.864215521144065	20.78292751780837	17.05185975792675
RGna_RS03830	28.991352476437065	21.86153546423292	16.462235175223725	20.78292751780837	15.157208673712663
RGna_RS03835	62.672482559356595	76.83686729340688	94.20056794711354	81.39979944474945	63.15503614046943
RGna_RS03840	64.37785623444114	73.62193560749027	70.11692759817512	78.80193350502341	46.73472674394738
RGna_RS03845	46.89777606482466	48.54546845734075	65.23922828699773	80.53384413150744	49.89247855097085
RGna_RS03850	138.1352676818472	168.78391351062183	164.92720795918586	262.38445991233067	207.78006890214442
RGna_RS03855	64.80419965321227	60.44071569523219	64.01980345920339	76.20406756529735	85.25929878963373
RGna_RS03860	103.6014507613854	66.22759272988208	83.83545691086158	83.13171007123348	60.62883469485065
RGna_RS03865	58.40904837164526	66.8705790670654	62.80037863140903	48.49349754155286	35.99837060006758
RGna_RS03870	181.6222963965028	170.71287252217178	185.65743003168978	144.61453731141657	117.46836722127314
RGna_RS03875	1.2790302563134	0.3214931685916606	2.133993448640113	0.0	0.6315503614046943
RGna_RS03880	2.131717093855667	5.14389069746657	5.182555518125987	2.5978659397260464	5.683953252642249
RGna_RS18015	0.0	0.9644795057749816	0.609712413897175	1.731910626484031	0.0
RGna_RS03890	0.4263434187711333	1.9289590115499633	0.0	0.0	0.0
RGna_RS03895	0.0	0.6429863371833212	0.0	0.8659553132420155	0.0
RGna_RS03900	0.8526868375422666	0.6429863371833212	0.609712413897175	1.731910626484031	0.0
RGna_RS03905	0.0	0.6429863371833212	0.9145686208457626	0.0	0.0
RGna_RS03910	2.131717093855667	2.8934385173249457	2.4388496555887	2.5978659397260464	5.683953252642249
RGna_RS03915	2.9844039313979334	1.9289590115499633	1.5242810347429376	3.463821252968062	0.0
RGna_RS03920	4.263434187711334	2.571945348733285	7.011692759817513	6.927642505936124	2.5262014456187774
RGna_RS03925	17.480080169616464	8.358822383383176	11.584535864046325	12.989329698630232	11.999456866689192
RGna_RS03930	4.263434187711334	3.8579180230999266	5.182555518125987	2.5978659397260464	3.789302168428166
RGna_RS03935	12.790302563133999	6.751356540424872	9.145686208457626	6.061687192694108	11.999456866689192
RGna_RS03940	16.201049913303066	20.254069621274617	17.071947589120903	12.989329698630232	15.157208673712663
RGna_RS03945	13.216645981905133	15.431672092399706	16.15737896827514	12.989329698630232	12.631007228093885
RGna_RS03950	10.2322420505072	13.502713080849745	15.85252276132655	17.319106264840308	10.10480578247511
RGna_RS03955	136.00355058799153	143.06446002328897	145.41641071447626	109.97632478173597	86.52239951244312
RGna_RS03960	5.542464444024733	2.571945348733285	9.450542415406213	70.14238037260326	4.42085252983286
RGna_RS03965	4.263434187711334	1.607465842958303	4.572843104228813	26.84461471050248	7.578604336856332
RGna_RS03970	3.4107473501690664	4.179411191691588	4.572843104228813	42.431810348858754	4.42085252983286
RGna_RS03975	323.5946548472902	259.7664802220618	285.04055349692936	214.75691768401984	222.3057272144524
RGna_RS03980	178.63789246510484	203.1836825499295	172.54861313290053	120.36778854064015	149.04588529150786
RGna_RS03985	176.93251879002034	161.7110638016053	158.5252276132655	188.77825828675938	152.835187459936
RGna_RS03990	274.13881826983874	327.6015387949021	298.1493703957186	365.43314218813055	440.19060189907196
RGna_RS03995	399.4837833885519	280.98502934911136	306.38048798333045	278.837610863929	245.67309058642607
RGna_RS04000	347.0435428797025	265.23186408812	293.88138349843837	280.569521490413	225.46347902147588
RGna_RS04005	765.7127801129554	730.7539722088445	663.9768187340237	837.378787905029	309.45967708830017
RGna_RS04010	55.424644440247334	72.33596293312364	61.580953803614676	47.62754222831085	51.15557927378023
RGna_RS04015	34.96016033923293	41.79411191691588	37.49731345467627	25.112704084018446	27.156665540401853
RGna_RS04020	2.9844039313979334	7.072849709016533	7.011692759817513	7.79359781917814	7.578604336856332
RGna_RS17735	3.8370907689401994	5.7868770346498914	3.9631306903316377	12.123374385388216	10.736356143879805
RGna_RS04025	4.263434187711334	11.252260900708121	8.231117587611863	9.525508445662169	3.1577518070234714
RGna_RS04030	1021.0924879568643	657.7750229385375	785.61444530651	691.0323399671283	292.40781733037346
RGna_RS04035	1068.4166074404602	495.0994796311573	626.784361486296	632.1473786666712	171.15014794067216
RGna_RS04040	610.9501190990339	844.8840470588841	922.4948822264258	878.0786876274037	509.6611416535883
RGna_RS04045	335.1059271541108	526.2843169845485	420.3967093821022	327.33110840548187	419.349439972717
RGna_RS04050	994.659195993054	1255.7523165190262	1140.467070194666	1180.297091948867	1566.244896283642
RGna_RS04055	107.01219811155447	181.0006539171049	162.48835830359715	126.42947573333427	147.15123420729375
RGna_RS04060	323.5946548472902	425.0139688781753	410.94616696669596	322.13537652602975	461.0317638254268
RGna_RS04065	688.5446213153803	758.4023847077273	731.3500404696614	632.1473786666712	891.1175599420237
RGna_RS04070	5.542464444024733	1.2859726743666424	2.7437058625372877	0.0	1.894651084214083
RGna_RS04075	2.5580605126268	0.3214931685916606	0.609712413897175	0.0	0.6315503614046943
RGna_RS04080	575.1372719222588	851.9568967679006	760.0065239228287	793.2150669296861	857.0138404261702
RGna_RS04085	59.68807862795867	110.27215682693958	108.83366588064574	80.53384413150744	71.99674120013516
RGna_RS04090	121.93421776854413	173.9278042080884	176.51174382323217	156.73791169680482	114.94216577565436
RGna_RS04095	45.19240238974013	67.83505857284038	78.348045185787	54.55518473424697	41.68232385270983
RGna_RS04100	209.33461861662644	255.26557586177853	276.8094359093175	301.3524490082214	239.98913733378382
RGna_RS04105	78.0208456351174	99.66288226341479	116.45507105436043	79.66788881826542	58.10263324923187
RGna_RS04110	17.053736750845335	20.254069621274617	25.303065176732762	17.319106264840308	11.367906505284498
RGna_RS04115	195.26528579717905	293.5232629241861	293.2716710845412	292.69289587580124	231.14743227411813
RGna_RS04120	95.927269223505	106.09274563524801	102.4316855347254	61.4828272401831	26.525115178997158
RGna_RS04125	157.74706494531932	242.4058491181121	240.83640348938414	177.52083921461315	147.78278456869847
RGna_RS04130	235.34156716166558	177.142735894005	185.65743003168978	193.97399016621145	104.20580963177456
RGna_RS04135	0.0	0.9644795057749816	2.133993448640113	0.8659553132420155	0.6315503614046943
RGna_RS04140	0.0	0.0	0.3048562069485875	0.0	0.0
RGna_RS04145	0.0	0.0	1.5242810347429376	0.0	0.6315503614046943
RGna_RS04150	3.8370907689401994	4.822397528874909	5.7922679320231625	2.5978659397260464	6.947053975451637
RGna_RS04155	1.7053736750845332	1.2859726743666424	0.0	0.0	0.0
RGna_RS04160	0.0	0.3214931685916606	0.609712413897175	0.0	1.2631007228093887
RGna_RS04165	0.8526868375422666	1.9289590115499633	1.21942482779435	1.731910626484031	1.2631007228093887
RGna_RS04170	8.526868375422668	17.68212427254133	9.145686208457626	21.648882831050386	20.20961156495022
RGna_RS04175	435.2966305653271	509.566672217782	434.42009490173723	497.05834980091686	678.9166385100464
RGna_RS04180	189.72282135315433	202.2192030441545	173.15832554679773	174.0570179616451	176.20255083190972
RGna_RS04185	67.7886035846102	72.01446976453197	74.68977070240395	54.55518473424697	96.62720529491823
RGna_RS04190	48.176806321138066	70.40700392157368	66.1537969078435	44.163720975342784	73.89139228434924
RGna_RS04195	16.201049913303066	24.433480812966206	21.644790693349716	11.2574190721462	14.525658312307968
RGna_RS04200	8.9532117941938	8.358822383383176	13.108816898789263	6.061687192694108	2.5262014456187774
RGna_RS04205	12.363959144362866	9.966288226341478	12.194248277943501	10.391463758904186	6.947053975451637
RGna_RS18280	0.0	0.3214931685916606	0.3048562069485875	0.0	0.6315503614046943
RGna_RS04210	2.5580605126268	0.3214931685916606	1.5242810347429376	0.0	5.052402891237555
RGna_RS04215	0.0	0.3214931685916606	3.0485620694858753	0.8659553132420155	5.683953252642249
RGna_RS04220	0.0	0.6429863371833212	2.133993448640113	0.8659553132420155	1.894651084214083
RGna_RS04225	0.0	0.6429863371833212	0.3048562069485875	2.5978659397260464	3.1577518070234714
RGna_RS04230	6.395151281566999	8.358822383383176	7.926261380663275	10.391463758904186	21.47271228775961
RGna_RS04235	108.71757178663898	76.51537412481521	96.94427380965082	81.39979944474945	123.78387083532009
RGna_RS04240	283.51837348280367	124.73934941356431	157.91551519936834	297.0226724420113	234.3051840811416
RGna_RS04245	60.540765465500925	40.508139242549234	55.483829664642926	42.431810348858754	45.47162602113799
RGna_RS04250	109.99660204295239	102.23482761214807	114.6259338126689	137.68689480548045	121.88921975110601
RGna_RS04255	15.774706494531932	24.754973981557864	23.47392793504124	23.380793457534416	16.420309396522054
RGna_RS04260	13.216645981905133	19.611083284091297	12.194248277943501	10.391463758904186	9.473255421070416
RGna_RS04265	31.975756407835	33.11379636494104	34.75360759213898	43.29776566210077	42.94542457551922
RGna_RS04270	40.50262478325766	38.900673399590936	35.66817621298474	45.89563160182682	35.99837060006758
RGna_RS04275	2.9844039313979334	3.5364248545082666	5.182555518125987	13.855285011872247	1.2631007228093887
RGna_RS04280	1955.6372619031886	1211.7077524219687	1356.3052647142658	1543.1323681972715	962.4827507807541
RGna_RS04285	2240.861009061077	1398.4952833737236	1244.1181805571857	2612.5871800511604	1180.3676254653735
RGna_RS04290	9.805898631736065	9.966288226341478	14.633097933532202	12.989329698630232	10.736356143879805
RGna_RS04295	5.1161210252536	5.14389069746657	7.011692759817513	8.659553132420154	3.1577518070234714
RGna_RS04300	5.1161210252536	7.394342877608193	7.926261380663275	10.391463758904186	8.84170505966572
RGna_RS04305	2.5580605126268	8.358822383383176	3.9631306903316377	9.525508445662169	5.052402891237555
RGna_RS04310	8.526868375422668	12.216740406483103	11.584535864046325	13.855285011872247	15.157208673712663
RGna_RS04315	73.33106802863492	66.54908589847375	70.11692759817512	85.72957601095953	76.417593729968
RGna_RS04320	148.79385315112552	112.84410217567286	164.31749554528866	170.59319670867706	176.8341011933144
RGna_RS04325	117.24444016206165	109.62917048975626	128.64931933230395	137.68689480548045	131.36247517217643
RGna_RS04330	31.12306957029273	32.79230319634938	45.72843104228813	44.163720975342784	26.525115178997158
RGna_RS04335	52.01389709007827	51.4389069746657	63.105234838357624	62.34878255342512	41.05077349130514
RGna_RS04340	298.86673655856447	227.29567019430405	306.68534419027907	266.7142364785408	218.51642504602424
RGna_RS04345	98.05898631736066	62.369674706782156	92.9811431193192	80.53384413150744	49.26092818956615
RGna_RS04350	689.8236515716937	504.10128835172384	629.8329235557818	680.6408762082242	490.71463081144753
RGna_RS04355	21.317170938556664	25.397960318741188	32.619614143498865	22.5148381442924	10.736356143879805
RGna_RS04360	38.370907689402	25.076467150149526	31.400189315704516	31.17439127671256	17.68341011933144
RGna_RS04365	182.90132665281618	167.49794083625517	192.6691227915073	168.861286082193	129.46782408796233
RGna_RS04370	72.47838119109267	84.55270333960674	75.90919553019829	77.07002287853938	50.52402891237554
RGna_RS04375	82.28427982282872	63.33415421255714	76.82376415104406	95.2550844566217	66.31278794749291
RGna_RS04380	102.32242050507199	89.69659403707331	103.95596656946834	99.58486102283179	71.36519083873046
RGna_RS04385	7.674181537880399	7.715836046199853	5.7922679320231625	2.5978659397260464	6.947053975451637
RGna_RS04390	6.821494700338133	4.822397528874909	7.926261380663275	9.525508445662169	7.578604336856332
RGna_RS04395	1953.505544809333	851.6354035993089	1116.9931422596246	1530.1430384986413	687.1267932083075
RGna_RS04400	1847.3460335353207	2017.3696329126703	1770.6048499573965	1942.3377676018408	3049.125144861864
RGna_RS04405	87.82674426685347	107.05722514102297	76.82376415104406	83.9976653844755	75.15449300715862
RGna_RS04410	163.7158728081152	110.59364999553124	140.84356761024745	133.3571182392704	136.414878063414
RGna_RS04415	13.642989400676266	10.93076773211646	12.49910448489209	25.112704084018446	8.84170505966572
RGna_RS04420	1997.8452603615308	862.5661713314254	1072.7889922520794	1245.2437404420182	762.9128365768707
RGna_RS04425	113.40734939312145	100.94885493778143	122.55219519333218	126.42947573333427	97.89030601772762
RGna_RS04430	14.922019656989667	11.573754069299783	14.633097933532202	7.79359781917814	13.894107950903274
RGna_RS04435	23.44888803241233	19.932576452682955	20.73022207250395	18.185061578082323	12.631007228093885
RGna_RS04440	68.64129042215247	59.154743020865546	55.17897345769434	58.01900598721504	85.25929878963373
RGna_RS04445	660.4059556764855	454.2698472200164	527.706094228005	450.296762885848	234.93673444254628
RGna_RS04450	180.76960955896052	148.52984388934718	164.01263933834008	138.55285011872246	63.786586501874126
RGna_RS04455	1.2790302563134	0.6429863371833212	2.4388496555887	0.0	0.6315503614046943
RGna_RS04460	60.1144220467298	36.650221219449314	43.28958138669943	49.35945285479488	21.47271228775961
RGna_RS04465	4.263434187711334	2.571945348733285	2.133993448640113	1.731910626484031	2.5262014456187774
RGna_RS04470	0.4263434187711333	0.3214931685916606	2.7437058625372877	3.463821252968062	0.0
RGna_RS04475	1.2790302563134	3.214931685916606	4.572843104228813	1.731910626484031	3.789302168428166
RGna_RS04480	1.2790302563134	1.2859726743666424	3.0485620694858753	6.927642505936124	1.894651084214083
RGna_RS04490	1.2790302563134	0.3214931685916606	1.21942482779435	2.5978659397260464	0.0
RGna_RS04495	153.05728733883686	182.28662659147156	161.26893347580278	212.15905174429378	230.5158819127134
RGna_RS04500	16.201049913303066	10.93076773211646	12.803960691840675	23.380793457534416	15.157208673712663
RGna_RS04505	89.532117941938	67.51356540424874	84.44516932475875	96.12103976986373	89.68015131946659
RGna_RS04510	7.247838119109266	6.751356540424872	4.8776993111774	0.8659553132420155	5.052402891237555
RGna_RS04515	21.7435143573278	19.289590115499635	28.35162724621864	21.648882831050386	7.578604336856332
RGna_RS04520	31.975756407835	26.683932993107828	28.04677103927005	31.17439127671256	22.735813010568997
RGna_RS04525	12.363959144362866	9.966288226341478	13.108816898789263	7.79359781917814	11.999456866689192
RGna_RS04530	1.2790302563134	2.571945348733285	4.267986897280226	0.8659553132420155	3.1577518070234714
RGna_RS04535	4.263434187711334	7.394342877608193	7.926261380663275	2.5978659397260464	6.947053975451637
RGna_RS04540	13.642989400676266	13.502713080849745	12.803960691840675	12.123374385388216	16.420309396522054
RGna_RS04545	11.937615725591733	8.037329214791516	7.316548966766101	6.061687192694108	8.84170505966572
RGna_RS04550	5.542464444024733	8.680315551974836	9.7553986223548	5.195731879452093	6.315503614046943
RGna_RS04555	101.89607708630086	79.40881264214016	76.51890794409546	90.0593525771696	81.46999662120557
RGna_RS04560	32.40209982660613	43.401577759874186	32.92447035044745	50.22540816803689	66.9443383088976
RGna_RS04565	17.053736750845335	22.504521801416242	20.120509658606778	25.978659397260465	32.209068431639416
RGna_RS04570	14.495676238218532	12.538233575074763	16.15737896827514	22.5148381442924	20.20961156495022
RGna_RS04575	7.674181537880399	12.216740406483103	17.071947589120903	17.319106264840308	27.156665540401853
RGna_RS04580	21.317170938556664	26.36243982451617	21.9496469002983	18.185061578082323	29.68286698602063
RGna_RS04585	28.991352476437065	22.8260149700079	25.303065176732762	34.638212529680615	35.36682023866288
RGna_RS04590	20.4644841010144	18.325110609724657	21.035078279452538	22.5148381442924	3.789302168428166
RGna_RS04595	55.424644440247334	42.4370982540992	55.17897345769434	51.95731879452093	30.945967708830022
RGna_RS04600	23.875231451183467	11.895247237891443	12.803960691840675	14.721240325114263	12.631007228093885
RGna_RS04605	8.100524956651533	6.429863371833212	7.316548966766101	11.2574190721462	10.736356143879805
RGna_RS04610	118.09712699960393	149.17283022653052	153.34267209513953	190.5101689132434	133.2571262563905
RGna_RS04615	66.93591674706794	95.80496424031485	92.6762869123706	84.86362069771751	67.57588867030229
RGna_RS04620	20894.2382671357	27832.628084485834	28532.7118331461	23590.354643338982	37151.58155999255
RGna_RS04625	826.6798889972275	1384.6710771242822	1477.6380350798038	821.7915922666726	1131.7382476372122
RGna_RS04630	8829.572202750172	10621.812797099876	11565.634779215514	9505.591473457604	12497.750101837495
RGna_RS04635	255.80605126268	124.41785624497264	127.42989450450958	161.06768826301487	146.5196838458891
RGna_RS04640	294.6033023708531	314.0988257140524	302.11250108605026	317.8055999598197	442.085252983286
RGna_RS04645	11.084928888049467	14.788685755216386	19.81565345165819	8.659553132420154	9.473255421070416
RGna_RS04650	14.922019656989667	23.790494475782886	24.388496555887002	27.710570023744495	15.157208673712663
RGna_RS04655	28.565009057665932	34.399769039307685	46.64299966313389	45.89563160182682	17.68341011933144
RGna_RS04660	16.6273933320742	24.111987644374544	23.778784141989828	26.84461471050248	18.94651084214083
RGna_RS04665	1153.6852911946867	1029.742618999089	1119.4319919152133	1106.690890323296	733.8615199522548
RGna_RS04670	71.19935093477926	100.3058686005981	124.6861886419723	86.59553132420154	78.94379517558679
RGna_RS17740	5.542464444024733	10.93076773211646	13.718529312686439	12.989329698630232	9.473255421070416
RGna_RS04675	84.4159969166844	141.45699418033064	155.78152175072822	245.9313089607324	212.20092143197726
RGna_RS04680	29.844039313979334	29.255878341841115	43.8992938005966	37.236078469406664	13.262557589498579
RGna_RS04685	178.63789246510484	209.6135459217627	236.26356038515533	204.36545392511565	118.73146794408252
RGna_RS04690	3526.712760074815	4110.611653612972	3910.0857103225835	3430.0489957516234	3999.608438775929
RGna_RS04695	3603.88091887239	4149.190833843972	4063.123526210775	3381.5554982100707	3047.23049377765
RGna_RS04700	16097.022119122908	12954.888721569556	12974.680167731885	10694.54811853889	8171.630126215339
RGna_RS04705	563.6259996154382	542.680468582723	587.4579107899282	730.8662843762611	599.9728433344596
RGna_RS04710	373.05049142474167	438.51668195902505	463.6862907688016	473.6775563433825	413.6654867200748
RGna_RS04715	80.15256272897307	70.72849709016532	89.32286863593613	64.08069317990913	42.94542457551922
RGna_RS04720	82.71062324159986	53.68935915480732	80.48203863442711	88.32744195068557	48.62937782816146
RGna_RS04725	11.084928888049467	4.500904360283248	10.669967243200563	14.721240325114263	12.631007228093885
RGna_RS04730	21.317170938556664	22.504521801416242	39.326450696367786	45.0296762885848	37.89302168428166
RGna_RS04735	15.348363075760798	21.2185491270496	24.388496555887002	33.7722572164386	13.894107950903274
RGna_RS04740	108.29122836786787	118.30948604173109	140.53871140329883	153.27409044383674	94.73255421070414
RGna_RS04745	4664.197001356199	3184.7113280689896	3932.9499258437277	3837.0479929753706	3464.0537323047483
RGna_RS04750	46.045089227282396	109.3076773211646	138.09986174771015	133.3571182392704	188.20200769859892
RGna_RS04755	259.6431420316202	334.99588167251034	428.0181145558169	346.3821252968062	506.5033898465648
RGna_RS04760	38.370907689402	79.40881264214016	58.83724794107739	44.163720975342784	89.0486009580619
RGna_RS04765	9.379555212964933	15.75316526099137	10.97482345014915	6.927642505936124	18.314960480736136
RGna_RS04770	15.348363075760798	25.71945348733285	21.035078279452538	10.391463758904186	35.99837060006758
RGna_RS04775	32.40209982660613	31.184837353391078	29.266195867064404	10.391463758904186	42.94542457551922
RGna_RS04780	14.069332819447398	10.28778139493314	7.621405173714688	7.79359781917814	7.578604336856332
RGna_RS04785	635.6780373877598	650.7021732295211	524.3526759515705	587.1177023780865	692.1791960995449
RGna_RS04790	90.38480477948026	91.62555304862327	109.13852208759434	92.65721851689565	179.36030263893318
RGna_RS04795	70.77300751600814	75.55089461904025	85.96945035950169	71.87429099908728	167.9923961336487
RGna_RS04800	96.35361264227613	125.06084258215598	119.8084893307949	101.31677164931581	78.31224481418211
RGna_RS04805	37.51822085185973	50.47442746889072	45.423574835339544	35.504167842922634	26.525115178997158
RGna_RS04810	197.39700289103473	262.01693240220334	252.72579556037905	219.0866942502299	204.62231709512093
RGna_RS04815	419.52192407079514	424.04948937240033	399.36163110264965	357.6395443689524	471.7681199693066
RGna_RS04820	91.66383503579367	122.16740406483103	122.55219519333218	94.38912914337969	148.41433493010317
RGna_RS04825	819.0057074593471	520.8189331184901	601.7861525165118	697.9599824730644	414.9285874428842
RGna_RS04830	32.40209982660613	35.36424854508266	28.04677103927005	51.95731879452093	17.05185975792675
RGna_RS04835	282.6656866452614	225.36671118275407	245.10439038666436	242.46748770776432	219.14797540742893
RGna_RS04840	414.8321464643127	331.1379636494104	363.38859868271635	327.33110840548187	366.9307599761274
RGna_RS04845	20.4644841010144	35.685741713674325	34.75360759213898	22.5148381442924	22.1042626491643
RGna_RS04850	104.88048101769878	116.38052703018114	148.4649727839621	142.88262668493257	90.31170168087128
RGna_RS04855	54.14561418393394	75.55089461904025	81.09175104832428	90.92530789041163	51.15557927378023
RGna_RS04860	2345.3151466600043	2038.5881820397196	1948.3360186084228	1912.8952869516122	2383.4710639413165
RGna_RS04865	170.53736750845331	259.1234938848785	250.28694590479037	344.65021467032216	227.35813010568995
RGna_RS04870	604.1286243986959	468.4155466380495	470.69798352861915	597.5091661369906	345.4580476883678
RGna_RS04875	82.28427982282872	142.42147368610563	114.6259338126689	169.72724139543502	178.0972019161238
RGna_RS04880	19.185453844701	36.650221219449314	35.66817621298474	57.15305067397302	23.36736337197369
RGna_RS04885	32.40209982660613	42.4370982540992	44.50900621449378	42.431810348858754	20.841161926354914
RGna_RS04890	1278.6039128946288	832.667306652401	1019.4391560360766	951.684889252975	347.3526987725819
RGna_RS04895	505.6432946625641	415.69066698901713	508.1952969832954	385.35011439269687	143.3619320388656
RGna_RS04900	324.02099826606127	233.4040403975456	267.66374970085985	241.6015323945223	88.4170505966572
RGna_RS18020	23.875231451183467	17.36063110394967	24.083640348938413	27.710570023744495	19.578061203545527
RGna_RS18025	5.1161210252536	5.7868770346498914	6.401980345920338	8.659553132420154	11.999456866689192
RGna_RS18030	4.689777606482466	5.7868770346498914	1.8291372416915253	3.463821252968062	5.683953252642249
RGna_RS04910	11.511272306820599	11.573754069299783	10.060254829303389	9.525508445662169	13.262557589498579
RGna_RS04915	3.8370907689401994	2.571945348733285	9.145686208457626	5.195731879452093	8.210154698261027
RGna_RS04920	223.830294854845	297.05968777869435	294.49109591233554	219.95264956347194	222.93727757585708
RGna_RS04925	454.055740991257	591.8689233772471	554.2285842325321	417.3904609826514	465.45261635525975
RGna_RS04930	1504.5659248433296	1435.7884909303561	1582.5085702701178	1161.2460750575428	1055.3206539072442
RGna_RS04935	75.88912854126173	50.795920637482375	50.30127414651694	67.5445144328772	42.31387421411452
RGna_RS04940	15.774706494531932	13.181219912258085	15.547666554377965	18.185061578082323	15.788759035117357
RGna_RS18035	44.339715552197866	34.07827587071602	39.0215944894192	41.56585503561674	37.89302168428166
RGna_RS04945	251.96896049373981	305.7400033306692	322.53786695160557	356.7735890557104	460.40021346402216
RGna_RS04950	50.308523414993736	93.55451206017322	92.6762869123706	87.46148663744357	103.57425927036986
RGna_RS04955	86.12137059176892	97.73392325186482	100.29769208608529	115.17205666118805	104.20580963177456
RGna_RS04960	1672.971575257927	1928.3160252127802	1931.264071019302	2729.491147338833	3539.8397756733116
RGna_RS04965	795.5568194269347	1007.5595903662643	1114.2494363970875	1338.7669142721559	1748.7629507295985
RGna_RS04970	95.07458238596273	85.83867601397338	106.08996001810846	79.66788881826542	38.524572045686355
RGna_RS04975	81.00524956651532	62.691167875373814	68.28779035648361	91.79126320365364	38.524572045686355
RGna_RS04980	4.689777606482466	3.214931685916606	8.231117587611863	1.731910626484031	3.1577518070234714
RGna_RS04985	1.7053736750845332	4.179411191691588	7.011692759817513	4.329776566210077	3.1577518070234714
RGna_RS04990	111.2756322992658	155.9241867669554	150.59896623260224	101.31677164931581	56.83953252642249
RGna_RS04995	357.70212834898086	569.0429084072392	525.5721007793649	312.60986808036756	301.24952239003915
RGna_RS05000	19.185453844701	21.54004229564126	26.522490004527114	32.04034658995457	18.314960480736136
RGna_RS17745	0.4263434187711333	1.607465842958303	1.21942482779435	1.731910626484031	1.894651084214083
RGna_RS17750	6.821494700338133	3.8579180230999266	3.9631306903316377	6.061687192694108	3.789302168428166
RGna_RS05005	1300.7737706707278	1814.5074435313325	1603.8485047565189	1652.2427376657654	1963.4900736071945
RGna_RS05010	0.8526868375422666	1.2859726743666424	0.3048562069485875	0.8659553132420155	2.5262014456187774
RGna_RS05015	3.4107473501690664	0.0	2.133993448640113	0.8659553132420155	0.0
RGna_RS05020	4480.442987865839	3515.206305381217	3869.2349785914726	3177.190044284955	2818.609262949151
RGna_RS05025	75.88912854126173	79.40881264214016	87.49373139424462	81.39979944474945	80.83844625980088
