Geneid	remap/Sample1-1.bam	remap/Sample1-2.bam	remap/Sample1-5.bam	remap/Sample1-7.bam	remap/Sample1-9.bam	remap/Sample2-10.bam	remap/Sample2-3.bam	remap/Sample2-4.bam	remap/Sample2-5.bam	remap/Sample2-8.bam
RGna_RS04745	2229.646604577633	1604.752499286805	1978.7427198291284	1799.0854946914237	1681.6832353878635					
RGna_RS04750	55.61838393297858	139.17606485076405	175.56585486047948	157.99621082343825	230.8658656179044					
RGna_RS04755	179.0899912852758	243.56381462208512	310.7194029647181	234.3394220511872	354.79479694004283					
RGna_RS04760	20.130241359923396	43.913135865643305	32.48710595818306	22.725214397961793	47.44325052387049					
RGna_RS04765	7.444174725122668	13.178955235915582	9.167345961894624	5.3928110587420655	14.761847908045535					
RGna_RS04770	12.420227348867769	21.93855693533766	17.9152708667091	8.247828678076099	29.58358160882148					
RGna_RS04775	17.404483443315787	17.65673120809904	16.544971454005047	5.474697560718625	23.426386806574467					
RGna_RS04780	8.819933598373186	6.798175617431215	5.028502004414772	4.792092864856872	4.824823969246835					
RGna_RS04785	971.6527858387386	1048.4192597654142	843.5467313084929	880.2266050324547	1074.466457184331					
RGna_RS04790	42.630951776494705	45.55384643644756	54.17755950051756	42.86514390120121	85.91250045557301					
RGna_RS04795	75.21433815129794	84.6352805375607	96.15877051875732	74.92072702638654	181.31053449526638					
RGna_RS04800	81.43091036578491	111.40930828673137	106.56648582325285	83.984289628123	67.21270705736916					
RGna_RS04805	41.84833358987878	59.34527884501644	53.32477215672638	38.84281478796649	30.04648260127814					
RGna_RS04810	72.95493243502851	102.07568496462424	98.30496261824713	79.41920405463874	76.80111586868281					
RGna_RS04815	147.7706707623471	157.44503411983243	148.05111591376522	123.55904370292808	168.75731205379532					
RGna_RS04820	79.36351566453092	111.49542834095557	111.6749417176254	80.15678255493887	130.4965865225342					
RGna_RS04825	372.1168481944722	249.43535421985288	287.77055911209766	311.04150976238174	191.45476947692543					
RGna_RS04830	39.1388627676516	45.027550392894256	35.655758603011286	61.55696525588503	20.91737708618597					
RGna_RS04835	437.46369515340194	367.65250734152664	399.23791664051083	368.05935475914595	344.434634033759					
RGna_RS04840	464.80312347878225	391.0969669049618	428.52848574817216	359.7322200360883	417.5237469164036					
RGna_RS04845	27.391636531557022	50.34898816659994	48.95858275865886	29.558434667915964	30.04648260127814					
RGna_RS04850	46.129121467997344	53.955990871252745	68.72524249230888	61.63896831794882	40.33898488793774					
RGna_RS04855	40.14262102725375	59.041977141471975	63.27481504237846	66.11844696272081	38.51552966468375					
RGna_RS04860	5327.992665064527	4881.696237987922	4658.413483499028	4262.349224969611	5498.860730638633					
RGna_RS04865	69.11419474001703	110.69635696202823	106.7573196413544	137.0003490242133	93.57473655576919					
RGna_RS04870	307.1774708489483	251.05570074858355	251.89181128973155	297.98879998100404	178.38391357209397					
RGna_RS04875	138.60804738651413	252.88664124494073	203.21989597161414	280.4261750545873	304.6695815954676					
RGna_RS04880	18.852130797388575	37.96153869703963	36.88765398952837	55.08371295715108	23.318387007454522					
RGna_RS04885	25.552442252766173	35.27636113583435	36.941873961095524	32.82057940527416	16.69097145412221					
RGna_RS04890	662.3644884177045	454.6857717973983	555.8198935222915	483.5591522777063	182.739366687391					
RGna_RS04895	263.0426720670924	227.94552415761103	278.24307330562795	196.62234437913557	75.73841757747152					
RGna_RS04900	339.9774096342618	258.1452359389234	295.5821661273029	248.64058106005257	94.21354713960096					
RGna_RS18020	28.019091080858093	21.47587172982936	29.746806644125677	31.896816119953066	23.333321288873417					
RGna_RS18025	16.45276869590276	19.616488896077893	21.66827227356911	27.314237829992273	39.18864057272455					
RGna_RS18030	10.462083397469694	13.607834639621606	4.2946125226893725	7.579085812286144	12.87706397197635					
RGna_RS04910	9.28482793669431	9.840193127022788	8.540263664826915	7.53588255439852	10.863711950299265					
RGna_RS04915	3.800589568753537	2.68527936888533	9.534039800370408	5.0476711509825725	8.258490360694164					
RGna_RS04920	216.50493962625944	302.8806319397027	299.8008609100851	208.67650917148006	218.9939225754988					
RGna_RS04925	262.6965141953866	360.9520530167853	337.4782779804012	236.85528570615264	273.4771475481488					
RGna_RS04930	339.62019113063997	341.6265286418038	375.9586797608841	257.09993214325544	241.91742151181455					
RGna_RS04935	50.51560209364767	35.64130882761107	35.240066466422874	44.09927752874559	28.604159127714485					
RGna_RS04940	16.551531784825904	14.57844996349292	17.16935133541281	18.7148824453803	16.823847703500174					
RGna_RS18035	152.4927913388765	123.54149874212021	141.2450340795616	140.21308752729365	132.34760193420135					
RGna_RS04945	106.11056477387284	135.71963646949132	142.95654916088282	147.36681648276783	196.90082002047507					
RGna_RS04950	36.108660959172084	70.78046162551006	70.00840819595662	61.571834088072436	75.49567553811833					
RGna_RS04955	67.48585556331	80.7283354569957	82.71885797262298	88.52060430916167	82.92666197142997					
RGna_RS04960	3452.202191617796	4194.350430878701	4194.315426065732	5524.3956485753715	7418.083088411987					
RGna_RS04965	362.12725364042586	483.43666946729235	533.8069159061556	597.7098345143272	808.3908303436843					
RGna_RS04970	67.07276621019618	63.83276277531902	78.77126900590936	55.12651304491889	27.600696471747977					
RGna_RS04975	17.89354787548746	14.597164276668135	15.875891430887389	19.887494127421668	8.642144925587457					
RGna_RS04980	6.017053145695006	4.347926439257335	11.114813238773792	2.1794780444657045	4.114433220752374					
RGna_RS04985	2.590722269088982	6.692605789016352	11.210782996345573	6.451522432237439	4.871690868743609					
RGna_RS04990	313.1167542438993	462.4859708485032	446.00527096429744	279.6295097845459	162.42660237379255					
RGna_RS04995	391.92412096659507	657.2102437675654	606.0724415869686	335.95303936296256	335.2025103855613					
RGna_RS05000	18.272065234392006	21.624244917706385	26.585303289494412	29.930101376018452	17.714217489654644					
RGna_RS17745	2.29504201011687	9.121193508442017	6.908724493022035	9.144331795258283	10.357638412241844					
RGna_RS17750	32.483671527808006	19.364995448692287	19.86258291743835	28.312258058395834	18.325052575504806					
RGna_RS05005	599.8137168563543	881.9667573317506	778.3765268427795	747.2809245868054	919.4831160076693					
RGna_RS05010	0.8548334612581053	1.3589470490310374	0.3216612618208639	0.8514964829592733	2.5719372035796213					
RGna_RS05015	3.082392188770103	0.0	2.029752998862313	0.7675898952224107	0.0					
RGna_RS05020	2830.243464996522	2340.628557030628	2572.407167225791	1968.5273653226036	1808.1653492826756					
RGna_RS05025	65.24931937096157	71.96875044647098	79.17446246256677	68.64599076857085	70.58538769824072					
RGna_RS05030	32.07986898119161	31.757879276354473	35.116168693813655	23.82073172079713	20.619902621792697					
RGna_RS05035	60.127060874320115	51.49749341543335	61.38546597000814	55.713809613494185	38.91545381376517					
RGna_RS05040	59.901315912956306	39.984567405032344	53.049907980117474	42.85509728498789	28.37798110438675					
RGna_RS05045	6.27525472696291	9.38908870239626	13.751018942841934	12.869208208361744	4.442436988001164					
RGna_RS05050	279.28005279787163	286.730266438377	373.6758922746561	357.9178295114374	221.73132359658777					
RGna_RS05055	244.97354494728137	194.25622506266458	257.66488779085773	256.7991078193252	164.08177830958445					
RGna_RS05060	830.0254818511776	562.6607010925591	707.6681785584766	649.1596311960759	384.8261040856009					
RGna_RS05065	1879.325016969262	1066.7548177763638	1437.7244950101951	1104.898336987338	847.3872485485714					
RGna_RS05070	525.186955175858	338.8465659313371	411.3314639611284	343.4333219814092	219.12742193662706					
RGna_RS05075	184.3738391984603	199.29807815945807	225.8659428897275	138.21004341976092	83.37898921854685					
RGna_RS05080	149.3894092895976	99.80179693217625	102.97688619332116	88.31382576051628	61.67655235768606					
RGna_RS05085	149.85489616297394	107.73773384931671	104.53991009178078	113.37804685221354	70.92311682598351					
RGna_RS05090	190.6971270224381	86.23673862526998	96.25109350505699	76.06421447873936	55.86847385997116					
RGna_RS05100	0.0	0.0	0.0	0.0	0.0					
RGna_RS05105	0.518526190890845	0.24729365504223932	0.0	0.413201633184559	0.3120179220452684					
RGna_RS05110	0.9775178931979261	0.0	0.0	0.0	1.470528910380015					
RGna_RS05115	0.0	0.0	0.0	0.0	1.2407587681331376					
RGna_RS05120	173.73648728554005	223.3327821563094	227.71591124244281	235.16053262451618	398.91859858592346					
RGna_RS05125	260.60098644606336	331.1239762307924	298.4755703269115	346.74317591209115	540.8366868230065					
RGna_RS05130	155.15874922941626	183.08722969672704	197.42203627029633	231.032928312018	405.4649259256896					
RGna_RS05135	1.132746056495451	0.1800750649735334	1.1934599177859955	3.1593077661729265	1.0224278261011264					
RGna_RS05140	1.8383172319841594	0.8349749281359857	1.3834634867867508	0.5231831624152748	0.0					
RGna_RS05145	0.0	0.0	1.76556292599452	0.0	0.0					
RGna_RS05150	2.8532954720371904	0.0	0.0	0.0	0.0					
RGna_RS05155	0.0	0.0	0.0	0.0	0.0					
RGna_RS05160	0.0	0.8927125561453889	0.0	0.0	6.758175417916664					
RGna_RS05165	1.7306874174651807	5.502621657551905	1.3024644536025147	0.0	18.224915676185105					
RGna_RS05170	4.060458940976001	13.985830046277758	14.26031594072497	13.48202764685516	89.58914592469014					
RGna_RS05175	1.9550357863958523	1.5539811162530843	7.356512191643833	0.0	38.23375166988039					
RGna_RS05180	1.9282544742534433	6.1307748148066885	6.530164246829046	5.76218167920385	42.06115568319824					
RGna_RS05185	2.742128115983793	6.5388296320259665	15.477337338263647	5.462847565998454	39.18864057272455					
RGna_RS05190	136.13222870535327	80.82337574112094	126.7023710312383	64.20283481512921	104.48494889542212					
RGna_RS05195	54.84256231967585	43.04729507750428	54.686591928531556	58.725611334483396	71.15832103994721					
RGna_RS05200	159.00162999358463	105.40540205609337	131.2868285518486	101.31250531697745	99.74489999431273					
RGna_RS05205	27.477626258111567	40.39742690470836	37.78166457093948	48.15537546191788	84.84750370576197					
RGna_RS05210	4.727101453673554	3.7573871766119353	11.85825845817215	6.278197948983299	21.333643296856337					
RGna_RS05215	7.038128831025069	0.9323886697518506	5.29668877798356	7.010654376364683	21.17561630947222					
RGna_RS18040	9.384171774700091	0.0	8.8278146299726	9.347539168486247	28.23415507929629					
RGna_RS05225	86.85783268345968	78.41765979704871	82.97125195569622	75.77990568671652	100.98198529083571					
RGna_RS18045	178.45360864980668	213.7623708125822	239.74486047715058	133.38692405557018	165.22553251996084					
RGna_RS05270	43.90608406270311	59.99528963777095	74.99517288453357	57.00251689193715	55.6602064209258					
RGna_RS05275	38.16831404517441	55.51298695291788	64.17142173326236	53.38882948154644	30.541754292508003					
RGna_RS18050	34.45902993152606	49.54647484169917	56.98620462799361	51.596084183640286	38.30101078844247					
RGna_RS05285	31.398548879788557	49.55324266396689	58.56037377382686	44.42095660886243	27.382262469145108					
RGna_RS05290	48.889015705442596	68.99050391955808	67.18618651267737	77.63476322819952	46.89901598742169					
RGna_RS05295	13.820325704558318	20.444740649467853	41.603082765252694	22.94395977719351	12.705369785683331					
RGna_RS05300	28.383273646428965	41.54479351451689	50.535620799777575	38.6160634501399	24.994170070196716					
RGna_RS05305	24.36275364585601	35.31263875938005	37.3883913740016	38.066901591120455	22.996144408476617					
RGna_RS05310	8.797661038781335	9.989878604484115	18.443826994764184	10.015220537663833	3.781360055262896					
RGna_RS05315	14.35778281529114	20.810915108861305	45.76339104177796	28.603469855567912	3.811610935704999					
RGna_RS05320	195.28721104267186	179.7704320572936	248.71408174879326	197.0187850432921	72.18960105501893					
RGna_RS05325	123.97437940888194	138.57519678880718	185.87004197969833	133.13811522087062	50.99632368106842					
RGna_RS05330	150.02327245079752	161.64675148224188	241.6962721321972	117.33621535178787	73.55740402237717					
RGna_RS05335	222.37492157600482	208.00202558187564	257.790969779519	196.8949739744975	111.50989439562497					
RGna_RS05340	412.73164976765537	329.87268109151677	440.74386577143366	395.2558588053882	203.3132988334024					
RGna_RS05345	825.8449555759253	420.9283688121661	616.3807989217966	522.4068261097555	386.79653984640777					
RGna_RS05350	274.1992198852889	195.28170131531326	213.24587161918944	230.38730366938216	119.45724070492226					
RGna_RS05355	34.44507966031337	26.134538349188524	22.892468447217084	49.01516830932937	4.710677356980049					
RGna_RS05360	5.258372115133672	8.359346694326938	6.696962822737834	8.058223421108831	4.2594630507559055					
RGna_RS05365	2.184246878593987	6.944688022979301	2.191733287441473	1.4504802157995895	5.476452493829021					
RGna_RS05370	2.6931615424840825	1.7125506179115624	1.2160765051492868	8.584474746569	1.6205828808269553					
RGna_RS05375	16344.931104391197	23410.494072356676	20740.480908512647	19068.97990371194	28328.018626767356					
RGna_RS05380	441.74016106711	452.3002425341849	471.5853318072304	446.60000419024396	302.0082308180094					
RGna_RS05385	38.98714518430899	39.34602809699719	42.19768652999351	42.32573492784488	25.7006961432391					
RGna_RS05390	16.510148028726206	18.668310590405994	18.725078168862584	9.728441094955398	7.346166450973291					
RGna_RS05395	2489.242967509732	4113.892554045374	3604.2706017802416	2195.7612299999346	4588.508547059013					
RGna_RS05400	75.53113867441537	59.58191011584997	64.16314048126426	82.64592557503082	55.521433006543006					
RGna_RS05405	134.9655099499355	126.16451791166574	147.6559528247621	159.08167007156987	92.48978585285718					
RGna_RS05410	91.96305054601115	49.49672664815488	65.79480591401453	61.617079479767725	42.18579811652668					
RGna_RS05415	4.154451046091186	4.273448069695982	4.046081705404108	5.355360981945244	4.779218958735049					
RGna_RS05420	3.958947467451601	4.195749013883328	3.4759520105517114	3.9434930867051348	0.9926070145065103					
RGna_RS05425	32.84180497433032	41.0073205170957	34.65890511457657	27.825362423473656	36.72291028639103					
RGna_RS05430	5.124851090552235	14.664753834932021	15.42724886791328	14.293567175112464	23.128707134132274					
RGna_RS05435	3136.051958145589	4020.4266443746315	3038.029349086285	2576.415483314021	3890.074156851704					
RGna_RS05440	1715.8724459206553	2445.3730559753203	1945.214448204896	1188.6113602417468	1869.5608963684444					
RGna_RS05445	56.01419887832348	63.80312550037458	71.96492852070226	55.62172067198428	65.6269100500172					
RGna_RS05450	171.72577326348505	174.91369265669456	141.359681022808	195.29680048444476	183.05220267522657					
RGna_RS05455	981.8766615085791	1620.980629953832	1318.0940270457452	1006.775939950076	1477.953876025868					
RGna_RS05460	89.80469579846923	85.54968768567306	89.25264531732037	90.13698483897451	104.15928152224159					
RGna_RS05465	62.94477482841288	95.94807178918101	93.84133514201062	114.28689398451107	110.87233067695358					
RGna_RS05470	7.772166807266946	15.959290727654373	14.622760430015964	3.8709134593424634	8.769043563738496					
RGna_RS05475	5.919921446656599	15.685043042554499	18.56316160508257	10.810822169160492	12.61631345540985					
RGna_RS05480	8.312750587824885	25.10841929567976	30.028471812190265	19.872721066860525	18.757927833193893					
RGna_RS05485	93.15170511650827	122.05815313115137	98.56939544054967	128.21624581372845	176.6522002287522					
RGna_RS05490	61.4697943190267	87.79275200953656	66.82051924165951	70.36571767774535	115.66348649628539					
RGna_RS05495	62.86244665188766	109.63323167625089	85.71174134600368	61.14371067302299	98.73919163567388					
RGna_RS05500	106.33694646874831	170.56631860786572	135.29585465501484	112.01806449191396	160.5433953897486					
RGna_RS05505	103.86915936109577	162.68678434476647	130.96490155885158	120.76417538641101	163.4279420013299					
RGna_RS05510	103.77241088926165	141.28866944478327	111.95274008010708	105.15981564547025	137.46103200893185					
RGna_RS05515	79.17894934903202	141.18128438607414	132.8645749207025	73.89608666978991	104.62614477230784					
RGna_RS05520	99.53330121982196	148.6304778882536	139.4690240356618	123.20499111126101	150.9859032716806					
RGna_RS05525	60.49967476525846	77.66343446901519	88.32873549531324	75.32938083486408	86.00698028274174					
RGna_RS05530	25.733158538435408	38.28620975168537	38.23547211606883	30.2334469980727	20.348443797383457					
RGna_RS05535	39.58947467451601	50.69863391775688	55.86351445529536	59.152396300577024	32.25972797146158					
RGna_RS05540	72.86533378002424	86.54760710990708	94.40568821935403	73.40567523487728	90.93058768185128					
RGna_RS05545	161.4981403153061	148.33696230386383	165.87788793373443	195.42447326750278	164.21600466623286					
RGna_RS05550	89.7812588060249	117.80372231287807	117.98713784290302	88.98138246924407	95.01879113224712					
RGna_RS05555	48.10543720712948	60.352645913986784	64.96923673487223	51.80286484998535	61.414502966511165					
RGna_RS05560	14.278171194087744	17.539606533446698	19.86258291743835	21.549142550301283	7.159788301358433					
RGna_RS05565	35.19064415512534	53.66655715432163	39.41721881290091	48.91154216068384	33.85636328549337					
RGna_RS05570	21.19918322597912	18.535437410729564	17.230192410307968	23.650400305808574	15.307674440582321					
RGna_RS05575	49.53759907990721	61.322485587525556	74.15364289176985	51.23170505804962	46.016243134045396					
RGna_RS05580	82.56793161688942	74.11945728805567	82.54178426390723	76.92624646439069	46.96537469416017					
RGna_RS05585	44.27210071128672	25.565495783518486	36.16556316150065	33.16868737204796	17.07710992699372					
RGna_RS05590	111.30064197900107	81.31296538533581	77.29470251592288	76.62808271840468	61.55702415544248					
RGna_RS05595	380.0589568753537	553.8388698325992	519.8321700678151	260.39573397925966	355.4478451947122					
RGna_RS05600	472.11768198516154	595.460700050322	574.5847986356566	344.92419531714245	323.9869295349249					
RGna_RS05605	50.986444656573646	41.95749013883328	41.53085519100746	39.43493086705134	25.266360369256624					
RGna_RS05610	2.864354756812528	3.252518615413432	5.850993417539979	0.0	1.8467107246632746					
RGna_RS05615	2.924430262198782	3.0218690958716485	3.5213443399336684	2.3304114270464322	4.399366269280932					
RGna_RS05620	236.38932704203762	78.84765055075432	23.029081643406784	10.16036866139809	13.810184549655792					
RGna_RS05625	309.73583491907846	77.67337017436905	32.174101254693525	6.952715083998035	11.812843809003096					
RGna_RS05630	5.975769762191095	2.0356733760080834	1.2849110243086805	3.968294930017746	2.996549477755502					
RGna_RS05635	211.4525547917619	267.93905983395285	254.38044788999989	258.2872664976462	219.65058145570964					
RGna_RS05640	119.56969798432924	186.85900812759206	172.29006248087788	174.35419248282426	123.78682768269537					
RGna_RS05645	140.0380633584841	190.0427494523625	158.66698589341928	175.0601636921652	141.06697335574873					
RGna_RS05650	89.55412202235347	123.2682124078826	114.51806426881697	102.98409532177088	92.00440189632756					
RGna_RS05660	337.8301838892033	233.6709450808869	255.46337413813018	273.4155206782227	200.3539081588525					
RGna_RS05665	299.1204753185654	404.8897798397412	385.996194695552	343.5220644418695	289.84124823590093					
RGna_RS05670	277.07332476354713	290.1638474661482	281.7455536722581	247.90687463410055	252.89553815378721					
RGna_RS05675	67.33517332643572	101.30965728283208	92.84287049335647	107.31571163820199	116.49000771611708					
RGna_RS05680	142.64778970024022	159.33856374152163	160.79233790307237	181.52587224515696	163.54382239012023					
RGna_RS05685	63.69010949202262	54.36745201088256	63.97057221297046	69.1191276542997	52.93904077368054					
RGna_RS05690	104.40539177515087	99.44620590916837	107.982218733477	115.036704407752	75.02134783673512					
RGna_RS05695	60.81861326809706	39.22113208630068	46.11573599092208	74.98352072111793	35.215970601622274					
RGna_RS05700	10.710196047212062	6.486182050447657	7.292542520412148	8.128294929118475	5.370627324866143					
RGna_RS05705	12.371710835786253	14.42288723522394	17.06940719467358	23.825270732176854	13.648346449464514					
RGna_RS05710	23.416330885177388	28.392286560112744	30.167231197913885	38.743089974646935	29.852842541549176					
RGna_RS05715	66.12747418160914	47.582560245358174	55.87715633916723	56.85563659073776	42.93298031975411					
RGna_RS05720	9.01870779854971	7.168616405629806	12.37668483297666	3.170647707903626	11.173063881882324					
RGna_RS05725	14.331031556385884	11.581026689904208	13.840894883644824	13.799251826781163	13.294645986150543					
RGna_RS05735	98.86895262630453	183.8137663225077	187.90633998084533	85.46321525473141	72.0979317203459					
RGna_RS05740	194.4566885088055	191.65098721479976	218.3602663955803	144.5099402095817	138.83690370645897					
RGna_RS05745	121.97145595514317	127.23031799380836	117.24709139614093	132.04533485580083	135.68841518690934					
RGna_RS05750	98.06459504561595	85.15816517066904	96.28203156423449	105.93877724284411	31.52813983854752					
RGna_RS05755	388.0250337266964	289.87263978269	356.15665920923936	292.2291023007997	213.90379152367473					
RGna_RS05760	179.82681780016475	67.78952697804034	77.22690820884613	82.00896070859434	60.74162327577151					
RGna_RS05765	30.815591098001658	25.40129132729366	27.05605889294305	23.874120308701357	24.037186081022515					
RGna_RS05770	18.55097854822901	16.890235646942468	25.63732747170956	18.14258800273289	11.67026777438964					
RGna_RS05775	57.79591350924299	41.43807141634428	46.88334564831391	36.451545450699456	34.079052382506866					
RGna_RS05780	16.68235725278348	17.020491282734255	14.615862901511239	11.40884792380102	11.611629226302572					
RGna_RS05785	4.158194276535598	7.1612346407636664	7.649484887241028	3.2215260810428528	4.865294775699306					
RGna_RS05790	118.26263514849612	98.09573478451962	108.51752618307782	116.51854137721095	72.49143910821064					
RGna_RS05795	983.393801859801	1242.4980505201456	1042.511258097593	793.6370617221679	1118.7393975653483					
RGna_RS05800	113.24989119013065	70.18343805041204	60.6711623659935	114.71979888596755	103.95302551922724					
RGna_RS05805	292.0206085153384	285.360006031948	275.056118997041	226.30884302650907	256.33640795676894					
RGna_RS05810	49.39037776157943	61.832090730912206	57.14848418350683	46.73769584243122	51.08153057109526					
RGna_RS05815	50.48291360473479	80.69311367014707	74.1813742466284	55.057495102340454	70.12344144367108					
RGna_RS05820	104.80968024540942	108.75623797719241	123.33444988445476	126.79920009237206	104.92250319404555					
RGna_RS05825	125.61723609804234	141.62865869648363	160.24159720735074	165.06097645618118	119.95048479099769					
RGna_RS05830	45.68609942946097	66.49403407967147	69.46096248320545	50.427513935254744	54.79655097626582					
RGna_RS05835	52.785966232688004	59.35449824517879	61.525561719870005	61.55696525588503	22.273133008438762					
RGna_RS05840	54.46467187259682	51.297850134403944	65.41317059735881	66.88610182397402	51.629594535462296					
RGna_RS05845	124.6368412627351	110.6238114721383	125.90097704778081	113.9429153720671	93.92795947655284					
RGna_RS05850	38.08987336108738	16.449243293065322	21.66827227356911	15.534972765808105	10.377255151658971					
RGna_RS05860	257.4195619947419	357.8973908842479	360.96934021957964	332.65555015850424	346.75071706760747					
RGna_RS05865	72.29926180685703	100.41958540336876	97.1477989137269	75.25655053301426	74.1397466759365					
RGna_RS05870	159.46684756849865	234.82091119716776	220.4913616297148	200.15712809831103	236.55743639835825					
RGna_RS05875	176.9732394467898	182.82925654699332	197.66628410590823	167.64608291306857	176.4634692456018					
RGna_RS05880	237.22795747746397	216.06197782806214	225.95302387743914	174.76494719754356	172.86076902823385					
RGna_RS05885	5.361796920308064	11.022107742250425	11.409679854500487	5.156698490495915	9.73484987957348					
RGna_RS05890	85.13865521401293	235.83576234232717	138.8919493649509	94.98305929268281	233.23736979236165					
RGna_RS05895	177.57811859281585	160.41267338039427	208.37369308637173	200.88576920137322	80.8752100473906					
RGna_RS05900	51.44961265717692	62.847717296564625	70.06379459484583	52.801763973885905	31.495378688139056					
RGna_RS05905	1233.8719606890825	769.2206525452767	647.1891600598663	942.0566818240044	638.5771793325215					
RGna_RS05910	0.0	0.4610713202069591	2.6192417033984636	1.1556023697304423	0.0					
RGna_RS05915	0.0	1.3010074461653731	3.0794702197578836	1.6303847386894612	0.0					
RGna_RS05920	51.427503866405594	44.57983327251036	34.90556850932181	82.34941445766606	25.982948320905706					
RGna_RS05925	673.1096365242096	572.7619794791066	570.0161379527946	498.27402581008056	516.9550625886254					
RGna_RS05930	133.81585206000906	130.12270967731672	155.1861023783235	138.21004341976092	85.80249725396536					
RGna_RS05935	73.53268927936638	62.62311961019893	90.5180395640474	69.0601774388163	53.72917571060115					
RGna_RS05940	467.6148095613123	289.59789389303404	313.05157859006096	502.9382487392055	239.95195655026944					
RGna_RS05945	538.8229014675153	389.2364085187149	418.3365540611246	327.6132718185804	247.99904485516504					
RGna_RS05950	81.17986142644438	99.97091513223813	109.28005908366805	64.5385150170756	61.921477294846554					
RGna_RS05955	34.32020419369115	51.001330769465184	44.07668576731903	59.45431273242135	25.814797267731148					
RGna_RS05960	18.272065234392006	46.79873900100635	37.05135659599077	45.501843308136166	22.906315719381006					
RGna_RS05965	22.79393996411528	34.5672503984706	24.37680630776525	25.094956006305402	9.474885138471233					
RGna_RS05970	9.554021037590589	28.857640276482616	25.165263424808767	17.130105716004206	6.467665614884048					
RGna_RS05975	7.766211123889731	14.853916049150172	9.680155352866505	12.087335131663247	8.032130324282566					
RGna_RS05980	14.4817465658952	24.288149298474135	19.0724390153729	28.273420941717657	11.11066287842678					
RGna_RS05985	435.10717880372835	227.16983946596875	178.76324625694514	372.5662040010946	366.4137893549746					
RGna_RS05990	80.82061815531178	148.15611350458832	152.05805104259028	117.73874096191406	121.58248598740028					
RGna_RS05995	3419.063667030714	3163.7285616757613	3415.187890145972	2411.728983869236	2031.7015010363777					
RGna_RS06000	629.7273164601377	651.2612175496972	636.8222856424312	610.6648943622921	430.8262726121239					
RGna_RS06005	41.864731839718075	109.31453369504456	88.12594259920922	124.90246302718691	82.14678740743533					
RGna_RS06010	49.41276977222263	130.87258582164577	103.18937722910977	133.31140705315227	83.93443770334842					
RGna_RS06015	32.647454745595276	76.58123410213939	66.76498459643143	69.28176089583921	48.57935506290685					
RGna_RS06020	452.7761758752118	393.1706188009635	319.68484747290864	458.2610931791829	319.3456360464048					
RGna_RS06025	94.8865141996497	136.913915189877	116.76303804097361	115.8035216824612	133.7407345861403					
RGna_RS06030	85.77719512811801	103.58255378024465	110.48561747825083	46.00741934489324	146.40953463971024					
RGna_RS06035	100.99714872520974	130.34793603130873	135.86006715527833	132.50136771329252	129.17125948778056					
RGna_RS06040	107.84345970079907	107.30112232226215	111.68632689641565	93.52327866830757	109.67493897989965					
RGna_RS06045	12.87462591041171	13.644712240270986	12.27281546118142	20.518988418628343	19.36794174646849					
RGna_RS06050	13.41384553677719	12.241714769918417	12.525111110290537	14.35122189985241	17.18961794533627					
RGna_RS06055	19.53409977010076	14.654591150361728	14.700789019975161	29.296081697490678	22.45231666908697					
RGna_RS06060	8.0289333751985	13.985830046277758	17.22709456916983	14.293567175112464	12.592296106360907					
RGna_RS06065	12.698510744656078	8.906071020035366	17.051840051763108	8.43262672628771	11.237060541583133					
RGna_RS06070	8.894338632614097	7.069760243173373	6.984644542395904	6.16321263856236	4.072233905667735					
RGna_RS06075	15.183379051200149	10.560087405728826	11.605104625919036	9.925196083392699	10.349879881595973					
RGna_RS06080	39.41809166726703	50.131027178865736	49.785435104748075	47.799916202486486	45.8919606706906					
RGna_RS06085	57.718253335941164	79.91108459841408	89.71727313801179	70.66405106991839	66.30535921952037					
RGna_RS06090	71.65763291691326	109.13295362535911	117.73468838108535	83.90990471192964	101.2150572305084					
RGna_RS06095	13.87153776626305	29.711121402222965	26.616259556366735	81.6386131490411	27.398741263008183					
RGna_RS06100	66.07388844830693	107.75226104938247	108.62493383024021	88.8879735017139	104.1664266493668					
RGna_RS06105	38.18559259385941	71.41700449163112	82.83119684718972	58.173515037919714	53.38958580154166					
RGna_RS06110	36.97154719941306	61.492353968654434	58.70318028230768	36.18860052576912	40.18651880593159					
RGna_RS06115	18.898679268493236	46.61943348759253	43.158204857643824	24.667117250172037	22.548109959160232					
RGna_RS06120	131.51757688483283	189.16427757507884	189.8728265328005	119.41877369909335	170.93029266756176					
RGna_RS06125	1827.2065234392005	2478.3647471862996	2106.877730187518	1514.016889326838	2014.0105402030995					
RGna_RS06130	1.6495614447715001	5.24468626735416	2.4828228646797936	0.0	0.0					
RGna_RS06135	70.70413825662799	67.74787398563906	50.294246653330134	88.75874348058039	45.16817240323201					
RGna_RS06140	495.0511540837941	420.8659010849123	495.5256070602774	635.488855162165	344.99965648817044					
RGna_RS06145	398.8629545728341	303.2672083591049	440.7199249158053	438.53880567047173	245.22522230726184					
RGna_RS06150	356.37818086378314	262.87178904661295	394.617945696731	404.37144579694643	195.66971424084133					
RGna_RS06155	93.81839724060255	127.29051680290178	138.99859218565206	156.3807994091685	248.4872271702977					
RGna_RS06160	259.6728984027394	177.30423252216647	232.58443867839102	276.4685475840589	81.97012764956989					
RGna_RS06165	231.20582094442167	143.2567264553311	198.99709240648517	254.87332265475348	103.89905198572816					
